Geolocation,Year,1.2.1 Poverty Proportion,1.4.1 Net Elem Enrolment Rate,1.4.1 Net Elem Enrolment Rate (Girls),1.4.1 Net Elem Enrolment Rate (Boys),1.4.1 Net JHS Enrolment Rate,1.4.1 Net JHS Enrolment Rate (Girls),1.4.1 Net JHS Enrolment Rate (Boys),1.4.1 Net SHS Enrolment Rate,1.4.1 Net SHS Enrolment Rate (Girls),1.4.1 Net SHS Enrolment Rate (Boys),1.5.4 Proportion of LGU with DRR,3.4.1 Mortality rate credited to NCD,3.4.1 Mortality rate credited to Cardio,3.4.1 Mortality rate credited to Cancer,3.4.1 Mortality rate credited to Diabetes,3.4.1 Mortality rate credited to Respi,3.7.1 Proportion of Contraceptive Use of Women,3.7.2 Teenage pregnancy rates per 1000,4.1 Elem Completion Rate,4.1 Elem Completion Rate (Female),4.1 Elem Completion Rate (Male),4.1 JHS Completion Rate,4.1 JHS Completion Rate (Female),4.1 JHS Completion Rate (Male),4.1 SHS Completion Rate,4.1 SHS Completion Rate (Female),4.1 SHS Completion Rate (Male),4.c TVET trainers trained,7.1.1 Proportion of pop with electricity,8.1.1 Growth rate of real GDP per capita,10.1.1.1 Income per capita growth rate of bottom 40,10.1.1.2 Income per capita growth rate,14.5.1.1 Coverage of protected areas,14.5.1.2 Coverage of protected NIPAS and Locally managed MPAs,"16.1.1 Victims of intentional homicide per 100,000",16.1.s1 Number of murder cases
Region 4A: CALABARZON,2001,,93.44,93.93,92.96,66.24,70.46,62.13,,,,,,,,,,,,80.87,83.74,78.18,76.79,79.64,73.69,,,,,,-1.68399788512221,,,,,,
MIMAROPA: Southwestern Tagalog Region,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6640222746159736,,,,,,
Region 5: Bicol Region,2001,,91.77,92.77,90.83,55.56,59.8,51.54,,,,,,,,,,,,70.17,74.13,66.51,67.92,72.05,63.5,,,,,,1.5879193697141003,,,,,,
Region 6: Western Visayas,2001,,89.6,90.37,88.85,58.38,63.76,53.14,,,,,,,,,,,,63.88,62.46,65.29,71.47,72.48,70.03,,,,,,0.8821413146258266,,,,,,
Region 7: Central Visayas,2001,,88.56,89.13,88.01,55.65,60.3,51.08,,,,,,,,,,,,71.52,74.61,68.45,68.64,73.28,63.3,,,,,,2.4306002644343323,,,,,,
Region 8: Eastern Visayas,2001,,86.98,88.42,85.61,48.48,53.82,43.41,,,,,,,,,,,,63.64,67.98,59.57,64.9,67.38,62.05,,,,,,1.2407994528353044,,,,,,
Region 9: Zamboanga Peninsula,2001,,90.22,90.52,89.93,43.95,47.79,40.13,,,,,,,,,,,,48.56,51.6,45.74,67.71,70.15,64.91,,,,,,-0.2771733087915464,,,,,,
Region 10: Northern Mindanao,2001,,93.58,94.27,92.92,51.92,57.42,46.57,,,,,,,,,,,,62.65,67.06,58.67,67.44,71.26,63.32,,,,,,4.426710979482039,,,,,,
Region 11: Davao Region,2001,,84.7,85.68,83.76,48.9,53.53,44.33,,,,,,,,,,,,67.55,71.06,64.23,68.53,70.92,65.82,,,,,,0.4045186861624756,,,,,,
Region 12: SOCCSKSARGEN,2001,,86.78,87.85,85.74,50.56,55.2,45.97,,,,,,,,,,,,51.07,52.27,49.93,63.96,65.49,62.35,,,,,,-1.5454018863797216,,,,,,
CARAGA: CARAGA Administrative Region,2001,,83.12,83.72,82.55,49.61,56.73,42.71,,,,,,,,,,,,69.09,72.58,65.83,63.02,64.64,61.19,,,,,,3.153920360133398,,,,,,
BARMM: Bangsamoro Autonomous Region in Muslim Mindanao,2001,,83.68,87.46,79.89,20.48,22.05,18.89,,,,,,,,,,,,31.9,33.06,30.65,64.41,66.32,62.25,,,,,,-4.940170715737835,,,,,,
NCR: National Capital Region,2002,,97.38,98.28,96.52,75.28,77.94,72.57,,,,,,,,,,,,84.35,87.65,81.34,75.51,82.07,68.87,,,,,,-0.916195185914262,,,,,,
CAR: Cordillera Administrative Region,2002,,91.52,92.57,90.53,59.64,67.49,52.05,,,,,,,,,,,,77.61,83.19,72.33,59.41,68.1,50.77,,,,,,2.6040397858516684,,,,,,
Region 1: Ilocos Region,2002,,89.64,89.37,89.89,68.33,71.88,64.91,,,,,,,,,,,,86.74,90.61,83.26,79.29,83.83,74.83,,,,,,1.7048835749692302,,,,,,
Region 2: Cagayan Valley,2002,,86.71,87.2,86.24,59.54,64.97,54.37,,,,,,,,,,,,72.6,77.27,68.4,69.95,74.04,65.72,,,,,,0.0892515310368935,,,,,,
Region 3: Central Luzon,2002,,93.58,93.88,93.3,67.74,72.04,63.59,,,,,,,,,,,,81.14,85.51,77.27,72.88,78.84,66.96,,,,,,3.3510124842543405,,,,,,
Region 4A: CALABARZON,2002,,95.97,96.54,95.43,68.16,72.05,64.36,,,,,,,,,,,,77.91,82.09,74.15,77.13,83.0,71.35,,,,,,1.5242211267325132,,,,,,
MIMAROPA: Southwestern Tagalog Region,2002,,91.52,91.7,91.34,57.55,63.04,52.24,,,,,,,,,,,,69.19,75.02,63.99,76.83,80.71,72.6,,,,,,12.48029067157539,,,,,,
Region 5: Bicol Region,2002,,90.95,91.95,90.0,54.86,60.81,49.23,,,,,,,,,,,,76.1,81.31,71.4,77.81,82.82,72.6,,,,,,2.378082082721761,,,,,,
Region 6: Western Visayas,2002,,85.95,86.7,85.24,57.32,62.88,51.92,,,,,,,,,,,,60.21,63.02,57.47,73.28,80.59,65.69,,,,,,1.2637774514564484,,,,,,
Region 7: Central Visayas,2002,,88.09,88.66,87.54,57.3,62.5,52.2,,,,,,,,,,,,79.66,86.24,73.72,81.14,82.56,79.6,,,,,,0.0917591521850624,,,,,,
Region 8: Eastern Visayas,2002,,85.91,87.35,84.54,48.99,55.41,42.9,,,,,,,,,,,,64.43,71.93,57.81,63.49,67.31,59.41,,,,,,1.703501265441318,,,,,,
Region 9: Zamboanga Peninsula,2002,,89.74,90.07,89.43,49.24,53.7,44.79,,,,,,,,,,,,47.47,52.53,43.11,73.22,75.04,71.24,,,,,,0.6556381100849791,,,,,,
Region 10: Northern Mindanao,2002,,89.04,89.5,88.59,53.4,58.51,48.38,,,,,,,,,,,,66.28,71.14,61.95,79.56,82.56,76.33,,,,,,7.661506825756675,,,,,,
Region 11: Davao Region,2002,,84.96,85.99,83.97,52.28,57.07,47.55,,,,,,,,,,,,68.51,73.06,64.19,73.08,79.0,66.82,,,,,,3.313226345051305,,,,,,
Region 12: SOCCSKSARGEN,2002,,82.01,83.18,80.89,53.38,58.89,47.97,,,,,,,,,,,,62.25,66.56,58.39,76.79,81.58,71.78,,,,,,7.457846651260553,,,,,,
CARAGA: CARAGA Administrative Region,2002,,80.73,81.31,80.17,49.77,55.64,44.07,,,,,,,,,,,,69.33,75.96,63.6,79.63,82.23,76.8,,,,,,4.190756101803103,,,,,,
BARMM: Bangsamoro Autonomous Region in Muslim Mindanao,2002,,92.72,97.15,88.29,23.69,27.04,20.3,,,,,,,,,,,,46.6,52.32,40.99,60.94,71.5,49.72,,,,,,10.950593387532765,,,,,,
NCR: National Capital Region,2003,,96.81,97.87,95.81,76.42,78.77,74.02,,,,,,,,,,47.2,35.0,83.81,87.28,80.62,73.36,78.9,67.72,,,,,,2.756815147792864,,,,,,
CAR: Cordillera Administrative Region,2003,,89.19,90.07,88.36,61.76,68.74,55.02,,,,,,,,,,44.4,52.0,73.9,79.12,69.21,73.61,78.38,68.46,,,,,,3.2685344903706124,,,,,,
Region 1: Ilocos Region,2003,,88.52,88.39,88.65,68.05,71.86,64.39,,,,,,,,,,49.6,55.0,84.46,87.6,81.63,75.53,81.79,69.48,,,,,,3.183009525362081,,,,,,
Region 2: Cagayan Valley,2003,,85.65,86.13,85.2,61.65,67.36,56.2,,,,,,,,,,68.8,85.0,78.63,84.76,73.24,76.66,81.23,71.91,,,,,,1.1328124863788815,,,,,,
Region 3: Central Luzon,2003,,93.61,93.95,93.29,69.35,73.65,65.18,,,,,,,,,,54.2,42.0,83.25,88.64,78.5,71.3,77.0,65.64,,,,,,2.107589457658591,,,,,,
Region 4A: CALABARZON,2003,,95.33,95.96,94.73,70.19,74.38,66.08,,,,,,,,,,46.1,44.0,76.5,81.49,72.07,77.91,84.23,71.69,,,,,,1.9483372440010955,,,,,,
MIMAROPA: Southwestern Tagalog Region,2003,,89.42,90.13,88.74,58.43,64.7,52.36,,,,,,,,,,48.5,108.0,70.42,76.17,65.32,72.25,76.14,68.16,,,,,,7.750967760265809,,,,,,
Region 5: Bicol Region,2003,,89.3,90.37,88.29,55.61,61.76,49.77,,,,,,,,,,30.6,60.0,71.7,77.94,66.18,69.74,75.39,63.95,,,,,,3.951342475753792,,,,,,
Region 6: Western Visayas,2003,,83.25,83.92,82.6,57.86,63.69,52.19,,,,,,,,,,42.3,57.0,68.05,75.08,61.97,75.37,82.13,68.6,,,,,,4.390161714513113,,,,,,
Region 7: Central Visayas,2003,,85.57,86.26,84.9,58.38,63.97,52.89,,,,,,,,,,47.1,45.0,70.93,78.44,64.34,69.45,77.04,61.85,,,,,,2.471710576614868,,,,,,
Region 8: Eastern Visayas,2003,,83.74,85.57,81.99,49.96,56.91,43.36,,,,,,,,,,35.8,48.0,68.19,76.53,60.94,68.88,73.5,64.03,,,,,,4.392669343814831,,,,,,
Region 9: Zamboanga Peninsula,2003,,84.83,85.66,84.02,49.31,54.6,44.04,,,,,,,,,,46.9,82.0,56.41,63.15,50.55,62.14,68.56,55.49,,,,,,2.2634177641671585,,,,,,
Region 10: Northern Mindanao,2003,,86.92,87.92,85.96,53.8,59.28,48.42,,,,,,,,,,45.9,56.0,65.97,73.15,59.75,62.73,67.23,58.0,,,,,,4.320206558093375,,,,,,
Region 11: Davao Region,2003,,84.36,85.74,83.03,52.11,57.37,46.92,,,,,,,,,,53.6,42.0,64.66,71.78,58.47,61.38,66.73,55.85,,,,,,4.934068243413975,,,,,,
Region 12: SOCCSKSARGEN,2003,,81.18,82.61,79.8,53.86,59.45,48.37,,,,,,,,,,51.6,90.0,63.36,69.69,57.71,66.24,71.63,60.69,,,,,,3.9244741146200255,,,,,,
CARAGA: CARAGA Administrative Region,2003,,78.04,78.23,77.85,49.72,55.41,44.21,,,,,,,,,,43.7,85.0,66.93,73.64,61.17,64.0,68.53,59.25,,,,,,3.1087996908246254,,,,,,
BARMM: Bangsamoro Autonomous Region in Muslim Mindanao,2003,,90.13,94.34,85.92,29.37,32.58,26.11,,,,,,,,,,23.1,51.0,27.95,29.21,26.6,62.33,56.66,69.53,,,,,,3.3082727600076964,,,,,,
NCR: National Capital Region,2004,,94.82,95.95,93.75,76.4,79.06,73.67,,,,,,,,,,,,82.1,85.51,78.97,77.33,83.25,71.46,,,,,,6.355850767629391,,,,,,
CAR: Cordillera Administrative Region,2004,,86.4,87.31,85.52,60.71,67.77,53.87,,,,,,,,,,,,69.46,77.39,62.65,72.54,80.76,64.25,,,,,,3.4879768619455263,,,,,,
Region 1: Ilocos Region,2004,,86.98,87.01,86.96,66.96,71.29,62.8,,,,,,,,,,,,85.49,89.37,82.01,77.81,84.63,71.23,,,,,,3.8896628892332927,,,,,,
Region 2: Cagayan Valley,2004,,82.9,83.35,82.47,60.64,66.71,54.86,,,,,,,,,,,,75.5,82.09,69.78,73.01,78.18,67.71,,,,,,7.426633218736271,,,,,,
Region 3: Central Luzon,2004,,92.03,92.31,91.76,69.81,74.31,65.45,,,,,,,,,,,,78.48,82.84,74.6,76.57,82.4,70.78,,,,,,0.9627470829942696,,,,,,
Region 4A: CALABARZON,2004,,95.1,95.63,94.6,70.94,75.33,66.65,,,,,,,,,,,,77.96,83.1,73.39,74.93,80.65,69.25,,,,,,2.276289065259121,,,,,,
MIMAROPA: Southwestern Tagalog Region,2004,,88.0,88.94,87.1,57.8,63.63,52.17,,,,,,,,,,,,68.81,75.84,62.65,71.2,76.3,65.9,,,,,,1.8306382829376984,,,,,,
Region 5: Bicol Region,2004,,87.78,88.9,86.71,55.82,62.36,49.62,,,,,,,,,,,,74.32,80.78,68.56,70.55,75.63,65.32,,,,,,3.9375215665899503,,,,,,
Region 6: Western Visayas,2004,,80.49,81.13,79.88,56.96,63.01,51.07,,,,,,,,,,,,67.44,75.98,60.18,72.82,80.02,65.62,,,,,,6.157605783316782,,,,,,
Region 7: Central Visayas,2004,,83.53,84.2,82.88,57.4,62.86,52.03,,,,,,,,,,,,70.99,80.2,63.02,70.55,75.77,65.24,,,,,,4.914365278504434,,,,,,
Region 8: Eastern Visayas,2004,,83.44,85.44,81.53,50.64,57.48,44.16,,,,,,,,,,,,68.99,77.8,61.33,71.67,76.28,66.8,,,,,,4.408115626213487,,,,,,
Region 9: Zamboanga Peninsula,2004,,82.83,83.74,81.94,50.47,55.83,45.13,,,,,,,,,,,,54.02,62.26,47.05,66.29,71.63,60.61,,,,,,2.447019110001108,,,,,,
Region 10: Northern Mindanao,2004,,84.16,84.95,83.39,52.08,57.62,46.66,,,,,,,,,,,,58.06,65.31,51.82,61.21,67.08,55.21,,,,,,6.038860137285965,,,,,,
Region 11: Davao Region,2004,,82.54,83.97,81.17,51.16,56.28,46.1,,,,,,,,,,,,62.47,71.07,55.11,68.81,73.35,64.01,,,,,,4.306681280959239,,,,,,
Region 12: SOCCSKSARGEN,2004,,79.99,81.7,78.34,55.24,61.04,49.55,,,,,,,,,,,,60.58,68.05,53.99,76.91,82.67,70.97,,,,,,3.350673255897348,,,,,,
CARAGA: CARAGA Administrative Region,2004,,75.08,75.56,74.61,49.66,55.62,43.87,,,,,,,,,,,,59.32,68.11,52.0,71.9,76.28,67.33,,,,,,4.253532641672521,,,,,,
BARMM: Bangsamoro Autonomous Region in Muslim Mindanao,2004,,90.01,94.19,85.84,28.43,31.1,25.73,,,,,,,,,,,,31.33,33.35,29.22,45.29,44.01,46.82,,,,,,6.299145532375277,,,,,,
NCR: National Capital Region,2005,,92.61,93.63,91.65,74.99,77.28,72.65,,,,,,,,,,,,82.5,85.01,80.18,65.87,69.86,61.81,,,,,,3.310895022436384,,,,,,
CAR: Cordillera Administrative Region,2005,,82.58,83.46,81.75,57.81,64.89,50.96,,,,,,,,,,,,67.53,73.23,62.42,63.2,71.43,54.59,,,,,,0.0567396973274441,,,,,,
Region 1: Ilocos Region,2005,,84.87,84.95,84.8,65.83,69.64,62.16,,,,,,,,,,,,85.48,90.13,81.33,72.09,78.44,65.87,,,,,,3.3625987915048228,,,,,,
Region 2: Cagayan Valley,2005,,79.92,80.34,79.52,59.02,64.95,53.38,,,,,,,,,,,,76.4,82.87,70.72,68.82,74.58,62.86,,,,,,-3.2389556993871054,,,,,,
Region 3: Central Luzon,2005,,90.77,91.17,90.38,68.93,73.22,64.77,,,,,,,,,,,,80.16,84.91,75.96,70.26,76.91,63.65,,,,,,1.7253195748094328,,,,,,
Region 4A: CALABARZON,2005,,92.87,93.55,92.22,69.1,73.53,64.77,,,,,,,,,,,,76.98,82.26,72.27,68.42,75.75,61.22,,,,,,2.1384326101953945,,,,,,
MIMAROPA: Southwestern Tagalog Region,2005,,84.39,85.28,83.55,56.08,61.38,50.96,,,,,,,,,,,,67.17,73.76,61.35,52.76,58.75,46.6,,,,,,7.306973440180343,,,,,,
Region 5: Bicol Region,2005,,85.43,86.62,84.3,53.24,59.88,46.95,,,,,,,,,,,,71.69,78.18,65.93,54.25,61.3,46.95,,,,,,3.944177715157622,,,,,,
Region 6: Western Visayas,2005,,77.14,77.77,76.53,54.91,60.99,49.0,,,,,,,,,,,,66.3,74.38,59.35,61.21,69.35,53.02,,,,,,3.638961485803847,,,,,,
Region 7: Central Visayas,2005,,80.08,80.81,79.37,54.76,60.69,48.94,,,,,,,,,,,,69.3,77.39,62.09,53.43,62.58,44.33,,,,,,5.183705440373743,,,,,,
Region 8: Eastern Visayas,2005,,80.03,81.93,78.22,50.09,56.74,43.79,,,,,,,,,,,,58.44,65.11,52.54,54.1,59.36,48.52,,,,,,4.480726282199839,,,,,,
Region 9: Zamboanga Peninsula,2005,,79.14,80.0,78.3,47.17,52.2,42.16,,,,,,,,,,,,53.8,60.7,47.82,46.82,52.36,40.95,,,,,,5.467405200963853,,,,,,
Region 10: Northern Mindanao,2005,,80.2,81.08,79.36,51.27,56.87,45.78,,,,,,,,,,,,59.73,66.53,53.76,57.23,63.02,51.09,,,,,,3.281551352598825,,,,,,
Region 11: Davao Region,2005,,79.01,80.35,77.71,49.02,54.48,43.64,,,,,,,,,,,,56.59,63.19,50.83,51.38,59.06,43.53,,,,,,2.158022366361763,,,,,,
Region 12: SOCCSKSARGEN,2005,,77.43,79.15,75.77,51.33,56.69,46.06,,,,,,,,,,,,58.0,64.93,51.82,48.87,54.59,43.02,,,,,,-0.2142530170448537,,,,,,
CARAGA: CARAGA Administrative Region,2005,,74.8,75.12,74.49,48.52,53.91,43.29,,,,,,,,,,,,67.07,74.62,60.55,58.02,63.23,52.5,,,,,,2.932371991801702,,,,,,
BARMM: Bangsamoro Autonomous Region in Muslim Mindanao,2005,,87.26,89.9,84.63,35.61,39.49,31.69,,,,,,,,,,,,34.76,34.56,34.85,53.0,54.81,50.93,,,,,,3.591165366535336,,,,,,
NCR: National Capital Region,2006,,92.89,93.83,92.0,75.12,77.3,72.89,,,,,5.1,3.1,1.2,0.5,0.3,,,88.48,91.3,85.77,71.62,74.0,66.62,,,,,,3.80995085282092,,,,,,
CAR: Cordillera Administrative Region,2006,,80.86,81.57,80.19,59.1,65.67,52.74,,,,,3.3,1.9,1.0,0.3,0.2,,,74.99,80.98,69.72,83.69,89.65,77.44,,,,,,2.068304836073878,,,,,,
Region 1: Ilocos Region,2006,,82.74,82.58,82.89,68.19,72.1,64.43,,,,,4.9,2.8,1.2,0.4,0.5,,,81.64,84.86,78.76,84.19,88.44,80.01,,,,,,4.594092497093172,,,,,,
Region 2: Cagayan Valley,2006,,77.7,78.03,77.39,58.85,64.42,53.55,,,,,4.0,2.4,0.9,0.2,0.5,,,78.49,84.76,73.06,77.19,81.34,72.86,,,,,,8.370661785283744,,,,,,
Region 3: Central Luzon,2006,,89.14,89.47,88.82,69.13,72.99,65.4,,,,,4.8,2.6,1.2,0.5,0.5,,,82.16,86.22,78.55,74.57,79.55,69.6,,,,,,2.5389843449357983,,,,,,
Region 4A: CALABARZON,2006,,92.36,92.95,91.8,71.26,75.61,67.0,,,,,4.7,2.7,1.0,0.6,0.4,,,81.83,86.13,77.99,80.09,86.24,73.9,,,,,,1.4909276365125237,,,,,,
MIMAROPA: Southwestern Tagalog Region,2006,,83.84,84.75,82.98,58.86,64.8,53.11,,,,,3.5,1.9,0.8,0.3,0.4,,,70.04,76.1,64.69,73.22,78.83,67.47,,,,,,2.0909198730071097,,,,,,
Region 5: Bicol Region,2006,,83.8,84.84,82.82,54.33,60.77,48.22,,,,,,3.0,0.7,0.4,0.4,,,73.04,78.46,68.2,70.32,76.04,64.24,,,,,,1.913256144528248,,,,,,
Region 6: Western Visayas,2006,,74.96,75.49,74.45,52.89,58.85,47.08,,,,,,2.3,1.1,0.4,0.4,,,70.62,78.15,64.14,70.0,76.96,62.87,,,,,,4.102687650782812,,,,,,
Region 7: Central Visayas,2006,,78.87,79.48,78.28,53.86,59.56,48.26,,,,,4.3,2.4,1.2,0.5,0.3,,,77.85,84.2,72.13,70.27,76.31,63.93,,,,,,2.866216678475709,,,,,,
Region 8: Eastern Visayas,2006,,78.15,79.9,76.48,49.88,56.68,43.43,,,,,3.5,2.1,0.7,0.4,0.3,,,65.39,71.1,60.14,69.02,72.75,65.03,,,,,,5.382048407335603,,,,,,
Region 9: Zamboanga Peninsula,2006,,77.59,78.42,76.78,47.7,52.67,42.74,,,,,3.0,1.8,0.7,0.3,0.2,,,58.6,65.84,52.38,70.95,73.74,67.88,,,,,,1.9831574834632733,,,,,,
Region 10: Northern Mindanao,2006,,78.96,79.96,78.01,51.23,56.72,45.85,,,,,3.5,1.9,0.9,0.4,0.2,,,65.87,72.11,60.43,66.38,71.56,60.85,,,,,,4.663455769090149,,,,,,
Region 11: Davao Region,2006,,75.89,77.04,74.79,47.84,52.9,42.84,,,,,3.6,2.1,0.9,0.4,0.2,,,57.22,63.12,52.06,64.75,69.0,60.14,,,,,,2.6781661767286096,,,,,,
Region 12: SOCCSKSARGEN,2006,,76.35,77.82,74.93,48.85,53.96,43.84,,,,,3.0,1.7,0.7,0.3,0.3,,,62.07,67.68,56.94,55.93,58.99,52.7,,,,,,4.09643438012705,,,,,,
CARAGA: CARAGA Administrative Region,2006,,77.76,77.55,77.96,48.89,54.3,43.64,,,,,3.4,2.1,0.7,0.4,0.3,,,64.23,71.17,58.28,69.92,74.48,65.07,,,,,,5.023460617428583,,,,,,
BARMM: Bangsamoro Autonomous Region in Muslim Mindanao,2006,,85.82,89.8,81.84,32.56,36.16,28.92,,,,,0.6,0.4,0.1,0.1,0.0,,,31.43,37.24,26.12,35.21,37.81,32.22,,,,,,3.7592623536913976,,,,,,
NCR: National Capital Region,2007,,94.42,95.69,93.21,80.16,82.18,78.1,,,,,5.2,3.2,1.2,0.5,0.3,,,85.35,89.37,81.33,78.71,86.03,71.64,,,,,,4.989651882035574,,,,,,
CAR: Cordillera Administrative Region,2007,,81.5,82.01,81.01,57.04,63.57,50.71,,,,,3.1,1.8,0.9,0.3,0.2,,,71.7,76.76,67.23,75.67,82.36,68.82,,,,,,5.577004787071061,,,,,,
Region 1: Ilocos Region,2007,,83.14,82.97,83.3,67.62,70.85,64.5,,,,,4.8,2.7,1.2,0.4,0.5,,,82.71,86.1,79.69,82.34,87.56,77.28,,,,,,4.671400811903553,,,,,,
Region 2: Cagayan Valley,2007,,77.53,77.89,77.19,59.47,64.55,54.63,,,,,3.9,2.3,0.9,0.2,0.5,,,78.06,83.23,73.47,78.96,82.98,74.8,,,,,,5.103214067393765,,,,,,
Region 3: Central Luzon,2007,,91.37,91.76,91.01,70.78,74.48,67.21,,,,,5.0,2.9,1.1,0.5,0.4,,,80.68,84.7,77.09,76.58,81.81,71.44,,,,,,3.720296230980935,,,,,,
Region 4A: CALABARZON,2007,,94.02,94.62,93.45,73.86,78.22,69.59,,,,,4.7,2.8,1.0,0.5,0.4,,,79.29,84.62,74.54,80.64,86.81,74.53,,,,,,2.5738832555453115,,,,,,
MIMAROPA: Southwestern Tagalog Region,2007,,84.07,84.9,83.28,59.28,64.67,54.07,,,,,3.5,2.0,0.8,0.3,0.4,,,68.06,72.43,64.14,72.59,76.58,68.36,,,,,,7.619860406054471,,,,,,
